                     temp  dwpt   rhum  prcp  snow   wdir  wspd  wpgt    pres  \
time                                                                            
2024-05-01 12:00:00  23.0   5.9   33.0   0.0   NaN   10.0   6.0   NaN  1018.0   
2024-05-01 13:00:00  26.0   7.1   30.0   0.0   NaN   80.0   9.0   NaN  1018.0   
2024-05-01 14:00:00  26.0   6.1   28.0   0.0   NaN  350.0   9.0   NaN  1017.0   
2024-05-01 15:00:00  26.0   5.0   26.0   0.0   NaN   10.0   7.0   NaN  1017.0   
2024-05-01 16:00:00  26.0   6.1   28.0   0.0   NaN  340.0   9.0   NaN  1016.0   
2024-05-01 17:00:00  26.0   7.1   30.0   0.0   NaN  360.0   7.0   NaN  1016.0   
2024-05-01 18:00:00  25.0   8.1   34.0   0.0   NaN  340.0  15.0   NaN  1017.0   
2024-05-01 19:00:00  22.0   8.8   43.0   0.0   NaN   10.0  20.0   NaN  1017.0   
2024-05-01 20:00:00  21.0   9.9   49.0   0.0   NaN   20.0  19.0   NaN  1018.0   
2024-05-01 21:00:00  18.0  11.1   64.0   0.0   NaN   30.0  22.0   NaN  1019.0   
2024-05-01 22:00:00  18.0  11.1   64.0   0.0   NaN   50.0  22.3   NaN  1020.0   
2024-05-01 23:00:00  17.0  11.1   68.0   0.0   NaN   50.0  16.6   NaN  1020.0   
2024-05-02 00:00:00  16.3  10.6   69.0   0.0   NaN   40.0  16.6   NaN  1019.2   
2024-05-02 01:00:00  16.0  10.1   68.0   0.0   NaN   70.0  14.8   NaN  1019.0   
2024-05-02 02:00:00  15.0  10.0   72.0   0.0   NaN   70.0  13.0   NaN  1018.0   
2024-05-02 03:00:00  14.7   9.9   73.0   0.0   NaN   80.0   9.4   NaN  1017.0   
2024-05-02 04:00:00  14.0  10.0   77.0   0.0   NaN   80.0  11.2   NaN  1016.0   
2024-05-02 05:00:00  14.0  10.0   77.0   0.0   NaN   80.0   7.6   NaN  1016.0   
2024-05-02 06:00:00  13.5   9.4   76.0   0.0   NaN   70.0   7.6   NaN  1016.4   
2024-05-02 07:00:00  15.0  10.0   72.0   0.0   NaN   80.0   7.6   NaN  1017.0   
2024-05-02 08:00:00  17.0  11.1   68.0   0.0   NaN   70.0   9.4   NaN  1017.0   
2024-05-02 09:00:00  18.8  11.6   63.0   0.0   NaN   50.0   7.6   NaN  1016.4   
2024-05-02 10:00:00  20.0  11.0   56.0   0.0   NaN   30.0  11.2   NaN  1018.0   
2024-05-02 11:00:00  23.0  11.1   47.0   0.0   NaN   30.0   9.4   NaN  1017.0   
2024-05-02 12:00:00  24.0  10.7   43.0   0.0   NaN  310.0  11.2   NaN  1014.5   
2024-05-02 13:00:00  25.0  10.1   39.0   0.0   NaN   80.0   9.4   NaN  1016.0   
2024-05-02 14:00:00  27.0   9.8   34.0   0.0   NaN   14.0   9.4   NaN  1016.0   
2024-05-02 15:00:00  26.0   8.9   34.0   0.0   NaN  350.0   9.4   NaN  1013.3   
2024-05-02 16:00:00  26.0   8.0   32.0   0.0   NaN   30.0  11.2   NaN  1016.0   
2024-05-02 17:00:00  26.0   8.9   34.0   0.0   NaN   30.0   9.4   NaN  1016.0   
2024-05-02 18:00:00  26.1   8.1   32.0   0.0   NaN  350.0  11.2   NaN  1013.3   
2024-05-02 19:00:00  24.0   8.0   36.0   0.0   NaN  360.0  16.6   NaN  1017.0   
2024-05-02 20:00:00  22.0   7.0   38.0   0.0   NaN   20.0  22.3   NaN  1017.0   
2024-05-02 21:00:00  19.4   7.5   46.0   0.0   NaN   40.0  24.1   NaN  1016.8   
2024-05-02 22:00:00  18.0   8.0   52.0   0.0   NaN   60.0  16.6   NaN  1018.0   
2024-05-02 23:00:00  17.0   7.9   55.0   0.0   NaN   50.0  13.0   NaN  1018.0   
2024-05-03 00:00:00  16.5   7.4   55.0   0.0   NaN   50.0  14.8   NaN  1017.5   
2024-05-03 01:00:00  16.0   7.0   55.0   0.0   NaN   70.0   9.4   NaN  1017.0   
2024-05-03 02:00:00  15.0   7.1   59.0   0.0   NaN   80.0   7.6   NaN  1017.0   
2024-05-03 03:00:00  14.4   6.7   60.0   0.0   NaN   90.0   5.4   NaN  1016.4   
2024-05-03 04:00:00  14.0   7.1   63.0   0.0   NaN  110.0   7.6   NaN  1017.0   
2024-05-03 05:00:00  14.0   7.1   63.0   0.0   NaN  110.0   9.4   NaN  1017.0   
2024-05-03 06:00:00  13.7   7.0   64.0   0.0   NaN  100.0   7.6   NaN  1017.1   
2024-05-03 07:00:00  16.0   8.0   59.0   0.0   NaN   50.0   5.4   NaN  1018.0   
2024-05-03 08:00:00  18.0   9.1   56.0   0.0   NaN   30.0   7.6   NaN  1018.0   
2024-05-03 09:00:00  19.9   8.9   49.0   0.0   NaN   40.0   9.4   NaN  1016.4   
2024-05-03 10:00:00  23.0  10.1   44.0   0.0   NaN   30.0   9.4   NaN  1018.0   
2024-05-03 11:00:00  26.0  10.2   37.0   0.0   NaN   50.0  11.2   NaN  1017.0   
2024-05-03 12:00:00  27.9   9.7   32.0   0.0   NaN  350.0  11.2   NaN  1014.5   
2024-05-03 13:00:00  30.0   7.2   24.0   0.0   NaN  330.0   7.6   NaN  1016.0   
2024-05-03 14:00:00  31.0   6.8   22.0   0.0   NaN  330.0  11.2   NaN  1016.0   
2024-05-03 15:00:00  32.7   6.8   20.0   0.0   NaN  360.0   7.6   NaN  1012.1   
2024-05-03 16:00:00  31.0   4.7   19.0   0.0   NaN  330.0  13.0   NaN  1015.0   
2024-05-03 17:00:00  31.0   4.7   19.0   0.0   NaN  350.0  13.0   NaN  1015.0   
2024-05-03 18:00:00  30.7   5.2   20.0   0.0   NaN  320.0   7.6   NaN  1012.4   
2024-05-03 19:00:00  29.0   3.8   20.0   0.0   NaN  340.0  11.2   NaN  1016.0   
2024-05-03 20:00:00  26.0   6.1   28.0   0.0   NaN  360.0  20.5   NaN  1017.0   
2024-05-03 21:00:00  24.3   6.6   32.0   0.0   NaN   20.0  16.6   NaN  1015.3   
2024-05-03 22:00:00  23.0   7.1   36.0   0.0   NaN   40.0  13.0   NaN  1018.0   
2024-05-03 23:00:00  21.0   6.1   38.0   0.0   NaN  240.0   3.6   NaN  1018.0   
2024-05-04 00:00:00  19.8   6.2   41.0   0.0   NaN  250.0   5.4   NaN  1017.0   
2024-05-04 01:00:00  19.0   6.1   43.0   0.0   NaN  250.0   3.6   NaN  1017.0   
2024-05-04 02:00:00  17.0   5.9   48.0   0.0   NaN  250.0   7.6   NaN  1017.0   
2024-05-04 03:00:00  16.7   5.9   49.0   0.0   NaN  230.0   3.6   NaN  1016.1   
2024-05-04 04:00:00  16.0   6.1   52.0   0.0   NaN  225.0   3.6   NaN  1017.0   
2024-05-04 05:00:00  15.0   6.0   55.0   0.0   NaN  219.0   1.8   NaN  1017.0   
2024-05-04 06:00:00  17.2   6.4   49.0   0.0   NaN  170.0   5.4   NaN  1016.5   
2024-05-04 07:00:00  19.0   8.0   49.0   0.0   NaN   20.0   3.6   NaN  1017.0   
2024-05-04 08:00:00  22.0   8.1   41.0   0.0   NaN  360.0   5.4   NaN  1018.0   
2024-05-04 09:00:00  24.0   8.4   37.0   0.0   NaN  330.0   5.4   NaN  1015.9   
2024-05-04 10:00:00  26.0   8.0   32.0   0.0   NaN  320.0   7.6   NaN  1018.0   
2024-05-04 11:00:00  27.0   5.9   26.0   0.0   NaN  350.0   9.4   NaN  1018.0   
2024-05-04 12:00:00  29.8   5.1   21.0   0.0   NaN  330.0   9.4   NaN  1014.3   
2024-05-04 13:00:00  32.0   3.9   17.0   0.0   NaN  330.0   7.6   NaN  1017.0   
2024-05-04 14:00:00  32.0   3.0   16.0   0.0   NaN  330.0   9.4   NaN  1016.0   
2024-05-04 15:00:00  33.5   3.3   15.0   0.0   NaN  340.0   5.4   NaN  1012.0   
2024-05-04 16:00:00  34.0   3.7   15.0   0.0   NaN  340.0   9.4   NaN  1015.0   
2024-05-04 17:00:00  33.0   4.7   17.0   0.0   NaN  320.0  14.8   NaN  1015.0   
2024-05-04 18:00:00  30.3   7.5   24.0   0.0   NaN   10.0  20.5   NaN  1012.7   
2024-05-04 19:00:00  27.0   5.9   26.0   0.0   NaN   10.0  20.5   NaN  1017.0   
2024-05-04 20:00:00  26.0   3.9   24.0   0.0   NaN  360.0  11.2   NaN  1018.0   
2024-05-04 21:00:00  24.2   5.5   30.0   0.0   NaN  350.0   5.4   NaN  1016.9   
2024-05-04 22:00:00  23.0   5.9   33.0   0.0   NaN   40.0   9.4   NaN  1019.0   
2024-05-04 23:00:00  22.0   5.0   33.0   0.0   NaN   46.0   3.6   NaN  1019.0   
2024-05-05 00:00:00  21.1   5.0   35.0   0.0   NaN  120.0   1.8   NaN  1017.2   
2024-05-05 01:00:00  20.0   4.1   35.0   0.0   NaN   90.0   7.6   NaN  1018.0   
2024-05-05 02:00:00  19.0   4.0   37.0   0.0   NaN   70.0   5.4   NaN  1017.0   
2024-05-05 03:00:00  15.8   4.2   46.0   0.0   NaN  240.0  11.2   NaN  1017.0   
2024-05-05 04:00:00  15.0   4.9   51.0   0.0   NaN  240.0  11.2   NaN  1017.0   
2024-05-05 05:00:00  16.0   6.1   52.0   0.0   NaN  230.0   5.4   NaN  1017.0   
2024-05-05 06:00:00  16.6   6.1   50.0   0.0   NaN  170.0   5.4   NaN  1017.0   
2024-05-05 07:00:00  18.0   7.1   49.0   0.0   NaN  244.0   3.6   NaN  1018.0   
2024-05-05 08:00:00  21.0   6.9   40.0   0.0   NaN  276.0   1.8   NaN  1017.0   
2024-05-05 09:00:00  24.1   7.3   34.0   0.0   NaN   10.0   5.4   NaN  1015.3   
2024-05-05 10:00:00  25.0   8.1   34.0   0.0   NaN  350.0   9.4   NaN  1017.0   
2024-05-05 11:00:00  27.0   5.3   25.0   0.0   NaN  330.0   7.6   NaN  1016.0   
2024-05-05 12:00:00  29.7   5.0   21.0   0.0   NaN  350.0   9.4   NaN  1013.2   
2024-05-05 13:00:00  32.0   4.7   18.0   0.0   NaN  350.0   9.4   NaN  1015.0   
2024-05-05 14:00:00  32.0   4.7   18.0   0.0   NaN   40.0   7.6   NaN  1014.0   
2024-05-05 15:00:00  32.6   4.4   17.0   0.0   NaN   40.0   7.6   NaN  1010.6   
2024-05-05 16:00:00  32.2   4.1   17.0   0.0   NaN   21.0   9.3   NaN  1010.6   
2024-05-05 17:00:00  31.8   3.7   17.0   0.0   NaN    8.0  11.1   NaN  1010.5   
2024-05-05 18:00:00  29.9   7.7   25.0   0.0   NaN  360.0  20.5   NaN  1010.5   
2024-05-05 19:00:00  27.0   6.9   28.0   0.0   NaN   10.0  24.1   NaN  1015.0   
2024-05-05 20:00:00  24.0   9.9   41.0   0.0   NaN   30.0  22.3   NaN  1016.0   
2024-05-05 21:00:00  23.1   9.5   42.0   0.0   NaN   40.0  11.2   NaN  1014.5   
2024-05-05 22:00:00  23.0   9.0   41.0   0.0   NaN   20.0   9.4   NaN  1017.0   
2024-05-05 23:00:00  21.0   9.9   49.0   0.0   NaN  360.0   9.4   NaN  1016.0   
2024-05-06 00:00:00  20.0  10.4   54.0   0.0   NaN   40.0   7.6   NaN  1014.7   
2024-05-06 01:00:00  19.0  11.1   60.0   0.0   NaN   47.0   3.6   NaN  1015.0   
2024-05-06 02:00:00  17.0  11.1   68.0   0.0   NaN  250.0   9.4   NaN  1015.0   
2024-05-06 03:00:00  17.1  11.1   68.0   0.0   NaN  250.0   5.4   NaN  1013.3   
2024-05-06 04:00:00  17.0  11.1   68.0   0.0   NaN  270.0   5.4   NaN  1014.0   
2024-05-06 05:00:00  17.0  11.9   72.0   0.0   NaN  260.0   5.4   NaN  1014.0   
2024-05-06 06:00:00  16.5  11.4   72.0   0.0   NaN  260.0   7.6   NaN  1013.1   
2024-05-06 07:00:00  17.0  11.9   72.0   0.0   NaN  270.0   7.6   NaN  1014.0   
2024-05-06 08:00:00  19.0  13.0   68.0   0.0   NaN  270.0   3.6   NaN  1015.0   
2024-05-06 09:00:00  21.8  12.9   57.0   0.0   NaN  250.0   3.6   NaN  1013.2   
2024-05-06 10:00:00  23.0  12.9   53.0   0.0   NaN  350.0   5.4   NaN  1015.0   
2024-05-06 11:00:00  25.0  12.9   47.0   0.0   NaN  355.0   5.4   NaN  1015.0   
2024-05-06 12:00:00  26.8  12.5   41.0   0.0   NaN  340.0   7.6   NaN  1011.9   
2024-05-06 13:00:00  28.0  11.1   35.0   0.0   NaN   40.0   9.4   NaN  1014.0   
2024-05-06 14:00:00  29.0  10.2   31.0   0.0   NaN   30.0  11.2   NaN  1013.0   
2024-05-06 15:00:00  30.8  10.2   28.0   0.0   NaN  350.0  11.2   NaN  1009.6   
2024-05-06 16:00:00  32.0   8.9   24.0   0.0   NaN   60.0  16.6   NaN  1012.0   
2024-05-06 17:00:00  31.0   8.1   24.0   0.0   NaN   40.0  11.2   NaN  1012.0   
2024-05-06 18:00:00  30.7   7.8   24.0   0.0   NaN   70.0  13.0   NaN  1008.9   
2024-05-06 19:00:00  30.0   9.0   27.0   0.0   NaN   30.0  14.8   NaN  1012.0   
2024-05-06 20:00:00  26.0  13.2   45.0   0.0   NaN   30.0  25.9   NaN  1013.0   
2024-05-06 21:00:00  24.0  12.3   48.0   0.0   NaN   20.0  18.4   NaN  1011.8   
2024-05-06 22:00:00  23.0  12.0   50.0   0.0   NaN   50.0  16.6   NaN  1015.0   
2024-05-06 23:00:00  22.0  13.1   57.0   0.0   NaN   50.0  13.0   NaN  1015.0   
2024-05-07 00:00:00  21.2  12.3   57.0   0.0   NaN   30.0   9.4   NaN  1013.7   
2024-05-07 01:00:00  20.0  12.0   60.0   0.0   NaN   50.0   5.4   NaN  1014.0   
2024-05-07 02:00:00  19.0  12.0   64.0   0.0   NaN   70.0   5.4   NaN  1014.0   
2024-05-07 03:00:00  18.1  11.9   67.0   0.0   NaN   80.0   7.6   NaN  1013.0   
2024-05-07 04:00:00  18.0  12.0   68.0   0.0   NaN   70.0   3.6   NaN  1014.0   
2024-05-07 05:00:00  18.0  12.0   68.0   0.0   NaN   80.0   7.6   NaN  1014.0   
2024-05-07 06:00:00  17.8  12.5   71.0   0.0   NaN   90.0   9.4   NaN  1013.0   
2024-05-07 07:00:00  19.0  13.0   68.0   0.0   NaN   80.0  13.0   NaN  1014.0   
2024-05-07 08:00:00  21.0  13.9   64.0   0.0   NaN   80.0  13.0   NaN  1014.0   
2024-05-07 09:00:00  22.6  13.7   57.0   0.0   NaN   40.0   9.4   NaN  1012.2   
2024-05-07 10:00:00  26.0  14.1   48.0   0.0   NaN   20.0   5.4   NaN  1014.0   
2024-05-07 11:00:00  29.0  14.0   40.0   0.0   NaN   90.0   7.6   NaN  1013.0   
2024-05-07 12:00:00  30.4  13.2   35.0   0.0   NaN   40.0   7.6   NaN  1009.9   
2024-05-07 13:00:00  33.0  11.0   26.0   0.0   NaN   27.0  13.0   NaN  1012.0   
2024-05-07 14:00:00  34.0   9.3   22.0   0.0   NaN   20.0  13.0   NaN  1012.0   
2024-05-07 15:00:00  34.9   8.6   20.0   0.0   NaN   50.0  11.2   NaN  1007.5   
2024-05-07 16:00:00  35.0   7.9   19.0   0.0   NaN   41.0   9.4   NaN  1011.0   
2024-05-07 17:00:00  35.0   6.3   17.0   0.0   NaN   20.0   7.0   NaN  1011.0   
2024-05-07 18:00:00  34.0   4.6   16.0   0.0   NaN  360.0  11.0   NaN  1011.0   
2024-05-07 19:00:00  32.0   8.9   24.0   0.0   NaN  340.0  14.8   NaN  1012.0   
2024-05-07 20:00:00  29.0  11.1   33.0   0.0   NaN   30.0  16.6   NaN  1013.0   
2024-05-07 21:00:00  27.1  10.3   35.0   0.0   NaN   50.0  13.0   NaN  1011.0   
2024-05-07 22:00:00  26.0  10.2   37.0   0.0   NaN   30.0   9.4   NaN  1015.0   
2024-05-07 23:00:00  24.0   9.9   41.0   0.0   NaN  240.0   3.6   NaN  1014.0   
2024-05-08 00:00:00  23.0  10.1   44.0   0.0   NaN  230.0   7.0   NaN  1014.0   
2024-05-08 01:00:00  20.0   9.0   49.0   0.0   NaN  250.0   9.4   NaN  1014.0   
2024-05-08 02:00:00  20.0   9.0   49.0   0.0   NaN  260.0   7.6   NaN  1013.0   
2024-05-08 03:00:00  19.6   8.9   50.0   0.0   NaN  240.0   5.4   NaN  1011.7   
2024-05-08 04:00:00  19.0   8.0   49.0   0.0   NaN  270.0   7.6   NaN  1013.0   
2024-05-08 05:00:00  18.0   9.1   56.0   0.0   NaN  290.0   7.6   NaN  1013.0   
2024-05-08 06:00:00  18.4   8.4   52.0   0.0   NaN  230.0   3.6   NaN  1011.7   
2024-05-08 07:00:00  21.0   9.9   49.0   0.0   NaN   70.0   5.4   NaN  1013.0   
2024-05-08 08:00:00  25.0  10.8   41.0   0.0   NaN  276.0   3.6   NaN  1013.0   
2024-05-08 09:00:00  27.0  11.1   37.0   0.0   NaN  330.0   6.0   NaN  1013.0   
2024-05-08 10:00:00  28.0  11.1   35.0   0.0   NaN  280.0   5.4   NaN  1013.0   
2024-05-08 11:00:00  31.0  10.9   29.0   0.0   NaN  310.0   5.4   NaN  1012.0   
2024-05-08 12:00:00  32.6   8.8   23.0   0.0   NaN  330.0   5.4   NaN  1008.7   
2024-05-08 13:00:00  34.0   9.3   22.0   0.0   NaN  350.0  11.2   NaN  1012.0   
2024-05-08 14:00:00  35.0   7.9   19.0   0.0   NaN  270.0  13.0   NaN  1012.0   
2024-05-08 15:00:00  35.2   6.5   17.0   0.0   NaN  290.0  11.2   NaN  1007.4   
2024-05-08 16:00:00  36.0   7.1   17.0   0.0   NaN  270.0  11.0   NaN  1011.0   
2024-05-08 17:00:00  36.0   7.1   17.0   0.0   NaN  290.0  13.0   NaN  1011.0   
2024-05-08 18:00:00  35.0   7.9   19.0   0.0   NaN  300.0  13.0   NaN  1011.0   
2024-05-08 19:00:00  33.0   7.8   21.0   0.0   NaN  340.0  13.0   NaN  1012.0   
2024-05-08 20:00:00  30.0  11.0   31.0   0.0   NaN  350.0  14.8   NaN  1013.0   
2024-05-08 21:00:00  28.5  10.2   32.0   0.0   NaN  330.0   9.4   NaN  1011.2   
2024-05-08 22:00:00  26.0  10.2   37.0   0.0   NaN  302.0   7.6   NaN  1015.0   
2024-05-08 23:00:00  24.0   9.2   39.0   0.0   NaN  260.0   9.4   NaN  1015.0   
2024-05-09 00:00:00  22.2   9.4   44.0   0.0   NaN  250.0   5.4   NaN  1012.7   
2024-05-09 01:00:00  23.0  10.1   44.0   0.0   NaN  220.0   9.4   NaN  1014.0   
2024-05-09 02:00:00  23.0  10.1   44.0   0.0   NaN  170.0   7.6   NaN  1013.0   
2024-05-09 03:00:00  21.3   9.5   47.0   0.0   NaN   90.0   7.6   NaN  1011.0   
2024-05-09 04:00:00  21.0   9.9   49.0   0.0   NaN   70.0   7.6   NaN  1012.0   
2024-05-09 05:00:00  21.0   9.9   49.0   0.0   NaN  100.0  11.2   NaN  1011.0   
2024-05-09 06:00:00  20.4   9.9   51.0   0.0   NaN   90.0  11.2   NaN  1010.2   
2024-05-09 07:00:00  24.0  11.0   44.0   0.0   NaN   90.0   7.6   NaN  1012.0   
2024-05-09 08:00:00  27.0   9.8   34.0   0.0   NaN   30.0   7.6   NaN  1012.0   
2024-05-09 09:00:00  27.6  11.2   36.0   0.0   NaN   90.0   9.4   NaN  1008.9   
2024-05-09 10:00:00  30.0  11.0   31.0   0.0   NaN  320.0   9.4   NaN  1012.0   
2024-05-09 11:00:00  31.0  10.9   29.0   0.0   NaN  330.0  13.0   NaN  1012.0   
2024-05-09 12:00:00  33.3  10.6   25.0   0.0   NaN  340.0   9.4   NaN  1008.2   
2024-05-09 13:00:00  34.0  10.0   23.0   0.0   NaN  318.0   5.4   NaN  1011.0   
2024-05-09 14:00:00  34.0   9.3   22.0   0.0   NaN  270.0  13.0   NaN  1011.0   
2024-05-09 15:00:00  33.0  10.4   25.0   0.0   NaN  360.0  13.0   NaN  1007.3   
2024-05-09 16:00:00  34.0  10.0   23.0   0.0   NaN  330.0   9.4   NaN  1011.0   
2024-05-09 17:00:00  34.0  10.0   23.0   0.0   NaN   30.0   7.6   NaN  1011.0   
2024-05-09 18:00:00  33.1   8.5   22.0   0.0   NaN  360.0   1.8   NaN  1007.2   
2024-05-09 19:00:00  32.0   8.3   23.0   0.0   NaN   20.0   7.6   NaN  1011.0   
2024-05-09 20:00:00  31.0   6.8   22.0   0.0   NaN  250.0   3.6   NaN  1012.0   
2024-05-09 21:00:00  29.7   9.3   28.0   0.0   NaN  220.0   7.6   NaN  1009.0   
2024-05-09 22:00:00  29.0   9.2   29.0   0.0   NaN  280.0   1.8   NaN  1012.0   
2024-05-09 23:00:00  28.0  10.2   33.0   0.0   NaN   30.0   1.8   NaN  1011.0   
2024-05-10 00:00:00  27.8   7.1   27.0   0.0   NaN   70.0   3.6   NaN  1008.7   
2024-05-10 01:00:00  28.0   7.3   27.0   0.0   NaN  350.0   7.6   NaN  1010.0   
2024-05-10 02:00:00  27.0   6.9   28.0   0.0   NaN  210.0  14.8   NaN  1010.0   
2024-05-10 03:00:00  23.5   8.7   39.0   0.0   NaN  250.0  11.2   NaN  1008.1   
2024-05-10 04:00:00  23.1   8.8   40.0   0.0   NaN  249.0  11.1   NaN  1008.4   
2024-05-10 05:00:00  20.0  12.0   60.0   0.0   NaN  260.0   9.4   NaN  1010.0   
2024-05-10 06:00:00  19.8  12.8   64.0   0.0   NaN  240.0  11.2   NaN  1009.6   
2024-05-10 07:00:00  21.0  12.9   60.0   0.0   NaN  230.0  11.2   NaN  1011.0   
2024-05-10 08:00:00  23.0  12.9   53.0   0.0   NaN  270.0   7.6   NaN  1012.0   
2024-05-10 09:00:00  23.6  13.2   52.0   0.0   NaN  290.0  11.2   NaN  1009.7   
2024-05-10 10:00:00  24.0  12.9   50.0   0.0   NaN  290.0   9.4   NaN  1012.0   
2024-05-10 11:00:00  25.0  12.9   47.0   0.0   NaN  360.0   5.4   NaN  1011.0   
2024-05-10 12:00:00  26.9  13.3   43.0   0.0   NaN  300.0   9.4   NaN  1008.8   
2024-05-10 13:00:00  27.0  11.9   39.0   0.0   NaN  270.0  22.3   NaN  1012.0   
2024-05-10 14:00:00  27.0  11.1   37.0   0.0   NaN  270.0  11.2   NaN  1011.0   
2024-05-10 15:00:00  28.4  11.0   34.0   0.0   NaN  300.0  13.0   NaN  1008.3   
2024-05-10 16:00:00  28.0  11.1   35.0   0.0   NaN  250.0  11.2   NaN  1011.0   
2024-05-10 17:00:00  28.0  11.1   35.0   0.0   NaN  290.0   7.6   NaN  1011.0   
2024-05-10 18:00:00  27.6  10.8   35.0   0.0   NaN  280.0   7.6   NaN  1009.0   
2024-05-10 19:00:00  27.0  11.1   37.0   0.0   NaN  270.0  11.2   NaN  1012.0   
2024-05-10 20:00:00  26.0  11.0   39.0   0.0   NaN  270.0   5.4   NaN  1012.0   
2024-05-10 21:00:00  24.3  12.6   48.0   0.0   NaN  260.0  14.8   NaN  1010.8   
2024-05-10 22:00:00  22.0  14.1   61.0   0.0   NaN  250.0  14.8   NaN  1013.0   
2024-05-10 23:00:00  21.0  13.9   64.0   0.0   NaN  250.0  14.8   NaN  1014.0   
2024-05-11 00:00:00  19.8  13.9   69.0   0.0   NaN  240.0  13.0   NaN  1012.1   
2024-05-11 01:00:00  20.0  13.9   68.0   0.0   NaN  270.0   9.4   NaN  1013.0   
2024-05-11 02:00:00  19.0  13.0   68.0   0.0   NaN  270.0   7.6   NaN  1013.0   
2024-05-11 03:00:00  18.2  13.7   75.0   0.0   NaN  270.0   9.4   NaN  1012.2   
2024-05-11 04:00:00  17.0  14.1   83.0   0.0   NaN  260.0  13.0   NaN  1013.0   
2024-05-11 05:00:00  18.0  15.1   83.0   0.0   NaN  220.0  11.2   NaN  1014.0   
2024-05-11 06:00:00  17.0  14.3   84.0   0.0   NaN  260.0   5.4   NaN  1013.2   
2024-05-11 07:00:00  18.0  15.1   83.0   0.0   NaN  260.0   9.4   NaN  1014.0   
2024-05-11 08:00:00  20.0  16.0   78.0   0.0   NaN   80.0   7.6   NaN  1014.0   
